Dimension 1,Dimension 2
-19.339668,41.561146
24.202053,9.405326
11.692038,48.888798
-44.256866,19.118406
81.64594,-29.112211
-23.142477,26.919958
27.031553,-11.40919
28.21892,82.15266
10.607716,-56.67266
39.621727,7.488402
39.151604,-29.12344
56.950035,-1.8752176
26.801947,69.19449
50.936813,5.7084613
19.957527,-41.605106
13.359705,-4.079005
-7.026554,26.500544
59.651825,1.8314645
80.95896,-29.518139
10.425482,-18.540253
-33.694885,-51.400043
-38.03935,25.272873
-65.29889,34.02209
-37.370914,14.4201975
8.704279,9.354226
68.63204,-24.391308
-19.620264,3.3937922
-9.673202,39.680473
-33.980774,12.425135
28.721506,-36.90894
37.832386,-28.87216
-41.72716,26.593836
34.896244,-9.959093
-69.938065,-32.107147
31.058594,-12.928898
42.797794,60.757523
54.58641,-69.444275
10.41737,-21.424786
29.021004,-37.01151
-2.0714478,-58.286964
-53.385387,13.902613
55.54641,-47.329903
51.011833,5.7142515
-31.704681,-51.49637
-33.10557,-13.128927
4.305751,-92.059715
50.979187,37.335976
7.16333,29.696074
-66.067085,3.142028
-34.513916,20.558191
35.979305,-58.26415
9.249986,45.124245
-47.463943,-57.331257
13.631262,-1.5743101
21.302565,-51.12379
-11.307578,-29.831583
50.140533,14.893797
48.962048,-27.731417
27.719273,-61.003403
18.519308,62.913223
-45.4865,63.29723
-16.499413,-84.08754
-47.69539,60.942146
37.66417,-55.34523
65.32113,46.0739
36.529427,-53.9392
34.89372,-9.960311
5.315364,-97.14086
26.343294,-1.4323012
-33.263306,-47.145397
17.720592,61.99523
14.59035,22.600826
21.407621,-51.19436
-49.791164,-8.870933
-61.62064,17.309818
-37.006664,18.530111
7.3422422,6.25417
-63.927578,-0.65957344
33.214096,-6.2010856
-3.4317043,-3.114528
-42.474007,-46.191254
80.96948,21.017693
-18.618439,25.190697
-69.209724,-46.379944
91.99574,11.990713
92.39527,11.428677
-13.967196,-28.114178
-40.31446,-29.580708
-65.171364,0.7680446
-13.956359,-6.4230924
14.911736,1.6631999
-84.380486,-25.801275
18.652424,61.926403
-18.495989,-19.710285
-0.27284598,-63.44631
71.33747,37.228855
31.662437,42.154507
52.982483,65.238235
-49.45145,2.3590574
7.024212,-7.8800073
21.875084,52.899
-44.32251,26.198013
-66.72261,-0.7020809
5.4172096,-96.27258
51.03882,5.7143407
88.980484,-19.622047
-77.35917,-11.991658
-13.20341,2.654916
29.701206,-37.093945
35.825127,28.866169
-61.581203,-7.896241
31.148304,-13.622783
47.950367,39.663788
-28.431116,-49.196056
-69.72786,-26.046598
49.053185,-9.707602
16.26363,4.0952487
-64.40781,-32.519947
32.308636,-62.005116
-82.11722,21.041115
-35.635258,-6.4413905
23.007177,53.438244
34.02425,84.23401
36.037666,-53.689884
39.366573,6.999132
8.859075,44.69657
5.7717085,64.96809
31.23601,84.69623
23.042944,42.95453
80.43087,-30.781763
-20.58251,-10.669814
52.92578,-47.40107
-14.935198,-28.03664
8.602409,20.33519
4.136939,24.516195
39.313248,6.976819
-14.256702,-75.354095
62.066296,-50.815823
-36.861893,17.480871
-16.153564,-17.07459
50.27196,-4.3802686
5.782225,-45.50669
5.01444,22.593931
51.51513,-70.57068
-31.122732,-33.020473
14.2321,81.42194
-31.465925,20.565332
48.077007,15.037314
-48.724194,-28.773518
-31.443441,-52.588688
-6.5506535,-24.619091
-6.3489428,-24.409142
31.012548,-11.673618
19.504866,62.57919
-42.596428,26.613855
76.978516,-30.78091
-11.605841,-29.780794
20.003845,-42.00103
58.23666,13.236052
5.188793,-59.080673
-2.6145134,-11.291107
56.23645,21.60316
41.395573,-31.19178
76.79343,-17.36225
43.282566,-7.1825294
11.014265,-20.093863
21.714272,28.697655
22.974676,19.144125
-38.644634,69.70304
-77.67698,-11.852431
26.928104,5.790954
-11.32853,-29.836384
9.73437,-21.003017
56.255318,21.638977
-48.222614,23.458586
81.28633,-31.011223
36.97693,6.520951
-0.32331783,50.187504
-63.92937,-0.65425414
76.98021,-30.963667
56.20837,-10.106314
13.306321,-1.3415511
55.388443,7.8557916
28.9179,84.92228
-7.0053225,-54.184067
27.400936,20.631447
60.16524,24.31419
3.8866618,6.801436
-0.28955615,-63.444935
55.483513,2.1751864
-53.668568,14.84497
13.231361,80.18436
-19.731447,25.004356
-26.992704,14.522079
-12.142661,0.35798872
-25.184504,78.78069
15.109043,37.247116
6.428229,-97.44196
25.44057,68.54286
59.224957,-7.560944
53.631245,-14.776957
-22.799263,-3.4904876
-12.49515,-79.902916
21.136776,-50.917873
-3.9464672,-56.35733
29.525911,-37.266354
84.59414,-24.46393
-18.510597,-20.482939
-37.416935,19.015125
-7.317242,-60.260746
51.655243,47.06498
19.533926,12.659713
-64.64857,35.003494
58.652256,-7.388397
25.884754,34.21716
35.43378,-56.128395
30.940187,-12.854684
7.3795753,44.102203
13.21823,-1.9130461
25.838913,4.9811754
35.44866,29.1474
50.461292,-26.881756
54.89438,-3.0147874
18.388113,-27.992748
-9.277898,5.2932553
36.534164,22.409643
31.57538,-53.98159
67.844894,20.174572
-37.918682,20.023834
-0.25500432,-63.445854
-77.36568,-12.02409
-26.943077,-11.061957
15.930828,16.294333
-36.936043,-49.93613
14.644014,22.541983
28.942184,-15.540058
-0.5292221,-57.244476
-41.77241,-0.99537873
41.253506,-44.269653
-55.79422,-50.95151
-18.52815,-19.769655
-15.689376,-27.49032
35.34664,25.558096
78.01252,-30.957901
53.15144,64.66352
-28.653412,54.455185
41.98456,-3.6389391
-64.519066,-35.28013
-46.385853,16.570501
-6.879903,-20.283396
-11.951855,-29.651789
74.77604,-31.645342
-40.309265,19.8609
4.279472,25.026127
27.376001,-56.015713
-27.05898,-17.338003
18.464003,14.140954
-5.5042624,-53.982143
31.121464,-11.655115
30.46146,-10.9721575
12.866852,20.251766
9.476676,-21.711838
39.32276,6.951028
-46.805237,28.770231
-34.677277,-6.975125
53.8601,-68.68638
71.34667,37.09581
-44.295177,19.169083
67.13154,47.39805
-78.55585,-12.373313
38.05836,-15.715307
-13.944269,-27.881985
0.035365894,42.214424
-61.656097,-7.7126307
2.8519623,-97.4613
-55.828724,-50.998405
-82.06768,20.671528
-18.34978,13.339122
-69.65421,-26.030493
-8.518259,90.98661
51.655785,47.055557
7.427149,-86.168434
-52.72208,-11.259705
24.11609,43.345688
-39.77901,68.69965
2.2450306,-93.792694
48.380245,-25.293009
35.87732,29.078241
59.883312,-7.978096
-27.204618,-16.29266
9.808824,54.34137
-15.315853,-27.494766
23.057825,18.939709
28.71628,-16.32658
60.51691,-8.287082
-13.6584015,38.90011
6.1938205,25.147522
-69.8721,-37.577755
-13.783339,-27.980743
-29.921452,5.6955914
63.89208,16.149982
77.30777,-30.766418
-13.862491,-27.933582
58.710625,-6.9689727
-37.207893,-73.35327
-32.685314,38.38363
52.032738,-27.1929
-42.651352,-46.251976
39.851784,7.7807655
-61.614532,-7.963958
71.767204,37.225327
79.10013,-28.484034
80.67433,-33.943077
12.868116,78.22374
60.6987,21.415586
81.688484,-34.540115
-3.8619287,-56.38542
-48.304382,-28.495838
-4.483985,-56.42314
9.456911,49.24698
9.439699,25.40746
14.394128,-89.2612
10.614809,-56.630455
-61.629673,-7.967174
52.803654,65.94306
-22.54513,-54.01579
42.122368,-3.8400378
41.37752,-44.314877
-36.856388,15.712199
-7.2364144,26.02298
64.07519,16.393696
62.01341,-1.6199208
-1.8825128,16.807129
-53.439095,-17.785534
63.066326,-15.102518
50.94146,-22.95799
29.769697,-15.908854
-12.66457,-29.407907
67.37267,46.72357
-72.8139,-51.67774
-5.3509,-55.46004
35.690414,55.79139
37.86069,-28.57016
5.7082915,-52.90851
57.408318,-46.990414
35.460636,29.128891
5.3994904,-97.95405
80.50923,-34.196247
-17.90902,-18.5387
41.70272,-8.942787
36.184204,-54.63598
-45.987167,4.95602
-28.432232,-49.19546
30.91968,-13.083627
8.309792,5.533151
38.283024,-55.779163
2.3178241,-94.33587
-10.552861,40.6419
69.59305,-30.641071
-56.00514,10.688342
-51.70074,-40.7991
9.816787,54.34443
26.704414,-6.656582
5.0888,96.263336
57.131298,-46.784126
73.30503,-22.182493
51.511642,47.204548
78.67668,-23.992281
-81.71155,21.047487
-84.323074,-24.591022
-35.54942,-6.511823
30.24152,-14.091021
39.17857,-53.326183
40.546867,4.3189917
-12.061696,-18.800032
77.891624,-30.877216
-53.340515,-18.145538
38.73469,-8.414381
51.25303,27.421736
81.102356,-33.547874
53.066097,-7.4940777
-82.574554,19.771463
5.8656406,25.258598
27.99754,84.18673
50.440132,15.3489485
51.107716,27.310734
-23.6986,75.47301
-34.06603,-51.596886
-31.476694,20.518078
35.46114,29.149075
-32.298946,6.1877165
-51.17371,-39.34799
5.9759383,25.490604
36.643963,-55.872513
31.608887,42.122456
-30.352343,0.1795554
-64.74022,-33.37318
-1.3491659,16.73813
13.121467,-2.1186702
-34.749043,3.487035
60.5359,-8.288666
59.1918,-47.94334
54.87064,-26.289232
36.052006,-25.765364
-31.06678,3.4440413
15.108362,3.338289
-15.158476,-31.295168
47.931576,0.117219925
39.295822,6.972538
15.055218,3.3091822
48.11655,0.26045793
-22.89933,-3.7724166
51.769478,47.101593
-2.192369,16.365168
-68.773926,-45.17802
45.231052,-1.1009818
58.712784,-47.207832
-51.42358,-11.604271
58.72522,-6.0262427
-40.51542,5.777537
-2.1803665,16.420004
-25.165356,-26.406551
-36.934788,17.799517
36.840595,-53.518837
29.177582,61.6724
81.44559,-33.847553
-78.5511,-12.477397
59.28936,2.4207897
-32.350437,-29.75725
-37.903507,20.23398
-100.96841,-0.30971822
-15.313352,-28.073986
-47.519615,-57.20655
35.51306,-53.02757
35.56775,-76.548485
29.36437,85.3488
-14.683186,-30.851824
-61.448196,-7.8950415
-30.443905,-30.93573
32.726254,-16.421207
22.299017,5.322676
-76.79548,-11.246376
60.31273,0.9518107
-37.384964,17.091034
13.326097,81.84226
3.5887,97.514206
-24.71027,-42.970192
-31.048546,-33.34721
-31.79317,-57.329494
59.261208,-7.405413
6.057808,25.392761
-5.006367,-53.739323
5.915086,25.588371
-44.305374,19.174221
56.546997,-5.102245
-0.39926234,-14.238123
-40.12002,-54.792282
48.35024,0.2813189
13.139173,-2.148289
10.611944,-56.682274
13.552843,-66.08733
10.612121,-56.683014
2.0101836,-93.130226
13.002669,-2.4186223
47.38743,25.44181
56.174473,-10.0883255
29.748388,84.49338
-30.961048,-33.354767
48.063152,0.26727864
-68.3033,-35.17374
8.745797,-87.73382
27.182953,-3.7181299
56.741943,23.705042
41.40851,-31.196186
41.406857,-31.201
-5.015127,-55.887245
4.5247583,-59.29201
-0.6803117,50.225754
-47.617413,-57.217422
53.361603,-68.77756
-10.234481,40.911827
-82.2465,20.465164
-37.44764,13.602267
-7.4264045,-53.265217
22.7793,34.771664
30.50507,38.229576
-15.955445,-27.237963
35.73224,55.677082
66.174225,-3.8439915
-100.76092,-0.461189
61.46458,-14.828742
52.200565,66.06577
-66.72537,-34.78019
-29.435766,-1.5266436
33.8116,85.1913
36.26796,-55.552032
12.609098,-2.5060322
36.23955,-55.29528
-39.811893,-21.40895
-14.965897,-45.417145
-30.41138,-15.896138
7.082618,-97.04561
-30.328257,0.19825225
-62.94909,-55.59508
-6.1134443,92.930855
76.71517,-30.480055
-40.598175,-29.723793
57.607597,-6.5539207
-37.76455,24.866718
27.669268,20.711437
30.698309,-13.554752
-34.748993,3.485926
50.98218,-22.909647
-30.445784,-30.938946
-3.4043272,-56.570942
68.55986,-24.34785
30.827465,-13.153235
-72.540596,-51.599197
-64.3004,-32.852905
-77.00875,-38.478394
-81.471756,19.621954
-28.858099,-33.02737
-18.519278,-19.731882
-63.836533,2.1433282
49.86338,-10.315472
8.604673,20.35652
54.8494,-2.6000128
-47.90888,-28.193457
-33.430374,66.711
-41.730503,-1.0074968
-72.751976,-3.9108133
35.425526,-13.145638
-30.356009,0.17744803
12.677124,37.739388
15.914048,13.229871
-37.49886,19.229074
35.70063,68.61721
30.358072,-50.2093
-14.58349,-28.0132
30.523619,38.08714
-64.26897,-33.029053
-31.475458,-51.153126
35.45012,29.099352
10.064025,-21.719084
3.0926359,-95.07901
47.23298,25.381344
-99.360794,2.2299256
-14.969725,-31.283577
39.268353,6.9392524
39.209473,6.9490786
-11.515523,-79.66888
44.947464,-31.6022
-66.35476,0.512013
35.57247,28.953032
6.2250543,24.666382
62.066216,-50.81809
21.87768,53.032406
-31.476856,20.53289
-6.024062,-55.130714
36.697643,-50.081738
55.98984,-4.1659994
45.235596,-1.0981201
5.2793093,64.844795
-36.936466,-49.946518
13.119165,-2.095919
-42.67338,-46.252136
-5.4151664,-54.98954
60.69732,21.414198
27.184536,85.63953
-40.25665,25.748608
30.326721,84.774216
-51.89629,-69.578964
35.44676,-13.125945
7.551519,-96.94277
-51.787663,-69.7058
5.7134037,25.075397
44.955803,-31.60411
39.320324,6.958547
14.324764,15.082953
50.483345,-27.19163
60.225956,1.3267708
-37.64604,18.961292
35.752834,55.63683
-68.39849,0.0779477
-4.7506127,-55.745495
-67.00508,37.257504
84.32387,-25.899197
59.479626,29.423227
-37.094856,-73.509315
26.516573,-21.972578
-29.339832,-66.356865
59.883873,-7.5537257
-12.1818075,-28.910143
-83.09569,20.264692
-100.72122,1.908852
12.570869,10.168894
10.93488,-22.173294
-51.867485,-69.65339
57.219734,-49.897884
-33.266273,-47.141632
-2.3314998,16.356535
-31.471882,20.522396
-43.901825,27.235287
4.923977,22.555511
58.673405,-6.7451086
5.2546325,-5.3962016
30.354784,-36.251587
-6.201154,92.45831
47.430126,25.499704
-70.169205,-36.164307
-6.5124702,-54.326466
29.151655,84.319626
-15.589818,-31.340696
7.2629943,37.122383
35.32848,-53.62555
72.062454,-40.8689
-78.482414,-10.850995
75.98946,-34.93892
-13.802402,-27.79744
-4.0841804,-55.902412
-34.85992,-6.890465
3.896226,-92.56594
-4.7198153,-55.211567
55.766327,-4.5398335
-30.422039,-58.71389
66.863785,46.79995
-30.947536,3.404915
30.502747,38.544285
-30.949976,-52.640434
31.575249,42.107475
5.902049,25.765594
-20.171,40.941807
60.778877,-8.002552
-52.377476,-5.383232
52.872562,-47.33346
55.501205,-3.4199688
81.285385,-30.763012
8.088052,2.261123
29.558958,84.90978
23.258982,37.80402
-46.50001,-14.480279
81.10735,-33.675735
-84.4603,-24.995497
-53.316647,-18.550634
12.994094,80.82454
-6.1177907,93.311424
8.685821,9.352986
55.851147,-4.658052
-100.637146,0.42571044
5.5043488,41.60386
36.159946,22.633745
77.755,-30.67049
-51.354465,-11.58479
10.426633,-21.662209
-37.097343,-73.44948
50.461624,-26.854843
38.129208,-26.673145
12.586363,10.099776
-78.57466,-13.511813
89.53501,-19.909403
27.655975,20.632023
21.517233,52.23152
41.787476,62.371128
-53.44812,20.314596
67.378235,46.0137
53.8019,-68.599724
11.249219,-18.006735
-30.419321,-51.051884
-65.97554,0.55622077
-7.20771,-53.83861
-34.62254,20.678555
-62.649582,-56.469707
16.928003,62.674706
-22.523584,-54.140915
30.87509,-11.565117
51.489334,-6.3459716
18.487394,14.234003
-20.0167,41.014038
79.30519,-31.384287
12.851562,20.257103
-9.725187,7.4794745
-24.198107,8.593648
-69.8226,-26.008183
65.55102,46.136368
-77.00194,-38.498707
30.607887,-13.674627
35.290455,26.020721
37.216244,-56.64882
6.2079105,63.313423
-60.795887,-7.231478
-38.644165,58.112232
57.8464,-41.56146
54.692516,-1.9376146
-15.538374,-31.447104
62.019302,-1.6297903
41.72442,60.719288
-34.639843,-7.120189
81.18602,-30.590206
-65.84874,33.938522
-81.91247,20.50985
-22.927713,-26.92281
9.91377,-0.91222346
-31.71055,-52.60773
-34.749893,3.4858198
41.00815,-44.186375
41.932743,-61.646484
30.343163,-14.073788
3.5792682,-96.8022
18.542797,14.050025
39.501926,7.077098
5.408899,24.621233
-15.892541,-74.69908
52.224773,66.083405
29.255785,-15.05937
7.3941865,-7.095937
47.58649,25.719252
-72.7516,-3.9114473
-38.22689,20.272015
50.97302,-22.91388
-42.6194,-46.21497
47.197624,25.203117
46.34419,34.97648
36.44376,22.93994
41.028748,-44.24274
-20.202894,40.983727
-48.209538,-28.571175
-64.77814,-33.46865
23.02168,18.905834
-9.423447,41.77502
3.5190377,-95.24797
-55.716137,-50.675922
-51.296886,-69.78743
38.169487,-53.649582
-25.098038,-22.49508
-9.269205,5.369304
27.18864,-3.746818
2.747613,-90.11055
41.38694,-44.35371
56.379765,-4.5684843
63.013485,-35.059315
-30.905222,-53.030636
76.810585,-17.363567
35.63517,-53.56708
-6.99445,-6.3966064
-21.345581,5.136398
41.407715,38.56599
1.2606544,23.248474
34.93786,-9.921445
4.6130176,-95.46761
38.091682,-28.440422
76.96018,-31.206215
11.856685,80.17102
81.801544,-38.44004
-12.604451,-1.8792032
-100.57512,0.15236583
29.37205,86.61876
35.58374,28.91152
-15.830131,-27.513927
81.30501,-33.559944
-39.991005,25.484758
-0.82772696,50.402527
51.412926,47.184967
12.741559,-2.8577564
12.676885,37.56434
-12.781399,-77.409035
-32.007347,-52.635277
12.558453,-37.94197
-42.098198,-0.8080838
24.193884,9.416361
15.113466,3.3247972
41.153664,-44.170773
-79.93311,-10.768524
-32.85814,-52.78701
77.402145,-30.748604
30.201138,-50.24445
-37.675934,14.086511
-34.75765,3.4855092
-33.272938,-47.137333
-37.81278,18.982552
30.71238,-11.752668
42.78052,60.888515
56.15615,-4.2300277
-27.04638,-17.340914
-55.88362,-50.984592
-13.406592,-76.61477
6.2194743,25.015467
29.201187,-36.578007
48.08617,15.039949
42.59644,61.120358
30.616783,-13.1243515
63.0536,-15.180987
-32.388405,-29.800774
71.459236,37.140587
30.297031,62.685253
53.07882,-7.5118575
5.868627,25.711393
56.214245,-47.053032
6.132444,63.56637
-82.36958,19.903255
-25.1845,-26.373367
72.072716,-41.33784
35.499832,29.008736
-61.81013,-41.360947
-42.546806,26.24479
-6.345839,92.676
-4.653919,-54.904186
12.794787,81.18133
46.35055,25.686869
-39.882317,-54.015327
35.685814,-76.54475
38.36021,-53.51181
-0.021032155,-3.7065263
6.0984526,63.742126
26.618582,-22.113348
9.489132,49.279842
36.82023,-27.68211
-22.755827,33.308956
-38.098984,20.979794
-37.756706,18.141176
-30.364532,-52.49871
27.375237,83.29581
49.62688,22.798313
60.1624,-7.65507
36.102745,-55.95
-30.36222,-53.41555
14.196081,-85.29167
30.148863,-36.30005
-24.184505,8.579739
-37.07842,-57.860638
-42.347286,-0.77082187
44.901752,38.139732
18.263895,62.841118
60.183273,19.879318
56.58153,-4.2716722
57.951912,-46.04455
-7.5598564,-51.856995
9.451184,25.412119
29.816774,86.83209
-22.92161,-26.922506
-2.542926,-13.509742
41.38821,-31.196505
-1.4940355,-49.367886
-26.943481,-11.102651
-37.778255,13.956687
27.352695,-56.049015
75.97361,-34.929142
46.904507,-27.692225
59.865875,19.402287
-48.219467,-28.099863
8.614374,20.38589
29.412058,84.78501
14.500103,-5.6246486
27.673595,5.735458
-69.02151,-34.91805
34.78308,-53.12366
-35.370274,-30.95407
-14.817972,-45.3033
-34.141098,-7.550109
40.568573,45.475124
40.46744,45.66515
64.54586,17.088629
24.162304,43.28473
-12.234732,-22.271025
9.7652235,-94.50541
41.407696,-31.205578
-15.954448,-31.293648
59.587086,2.370203
15.082383,3.3022406
81.83287,-38.501663
67.96228,20.072666
37.07564,-57.007236
41.28842,5.742635
22.713848,34.76108
67.53497,47.531532
-12.962473,-74.86648
72.04383,-40.99601
62.452583,25.604277
-37.912807,5.918784
30.96786,71.19
59.425304,-7.0389295
22.732616,34.806374
1.6550273,41.168346
67.59202,45.958805
-25.275787,-1.3642517
75.98772,-34.945805
57.663094,-47.030617
-43.49396,-16.653381
-37.669254,16.369972
41.58062,-44.96979
12.148178,-37.55804
5.6758695,-53.01316
49.183704,22.40283
-27.369484,15.239216
6.2554708,8.103415
29.544481,-14.704867
55.476574,2.1858823
36.530262,22.282404
50.725586,-4.650326
-51.335484,-11.582633
-51.698322,-11.310113
-51.452152,-69.94892
9.778435,54.339428
58.055614,-45.92079
-51.381397,-11.479605
48.06156,0.2901575
58.996613,-0.07377322
-13.97031,-76.14493
67.40697,47.545757
-33.780956,-38.010403
13.792784,-1.7767707
51.23469,65.33138
-100.81807,0.8389194
52.1244,17.305532
-77.05448,-11.458158
-37.48096,17.61329
-51.34176,-70.269135
2.8825526,-88.72672
-33.97877,12.412752
-33.15598,-52.256966
-15.572191,-27.430073
59.72181,3.252987
29.78735,-14.549183
55.80716,-4.1268253
30.002674,-36.539074
62.810158,-45.146767
-11.705145,13.975487
62.41112,25.59893
31.514666,42.35948
-29.802633,-8.378784
-22.927094,-26.922482
22.611237,9.836632
58.257683,-44.320267
50.34888,64.780815
47.641796,25.667418
67.56007,46.06177
56.723614,23.700098
-41.67843,-1.0219046
40.48503,45.67081
57.26863,-46.885715
12.946613,-1.0799401
12.926857,80.992905
81.82423,-38.508915
-51.701645,-40.849197
28.130974,20.14979
49.05644,-9.716312
25.958467,4.9455733
-34.032322,-51.81964
58.36403,38.543453
29.974766,85.484436
18.681376,13.848031
-3.4281633,79.752335
7.2598786,37.12411
18.375603,62.52561
56.013943,-4.2641783
-12.242181,-78.18434
-14.330345,-14.058568
72.06725,-41.283077
-31.330025,-33.0782
-44.642365,58.507694
13.167464,81.38284
26.34075,-1.3372573
-38.31803,20.018547
30.396803,-13.589706
53.7252,-68.81803
35.61046,-76.58013
36.038506,-55.72398
-15.899907,-74.521935
-30.991055,-50.87009
30.483429,38.588707
-61.74397,-38.378693
49.020695,-9.700525
-5.633178,37.745228
-45.047264,16.107906
-4.2418103,78.894325
58.24441,-44.313744
-24.20412,8.5635805
30.481817,38.176407
-2.5187104,16.169111
